,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
3360316,CPLA,2006-11-10,25.0,26.2,24.0,25.11,3895000.0,0.0,1.0,22.65024172645,23.73745332932,21.744232057392,22.749902790047003,3895000.0
3360317,CPLA,2006-11-13,25.1,26.2,24.88,26.2,348100.0,0.0,1.0,22.740842693355997,23.73745332932,22.541520566163,23.73745332932,348100.0
3360318,CPLA,2006-11-14,26.5,26.68,25.26,26.3,129200.0,0.0,1.0,24.009256230036996,24.172337970468,22.885804240405,23.828054296226,129200.0
3360319,CPLA,2006-11-15,26.44,26.44,25.32,25.69,96400.0,0.0,1.0,23.954895649894,23.954895649894,22.940164820549,23.2753883981,96400.0
3360320,CPLA,2006-11-16,25.43,25.71,24.86,25.25,115300.0,0.0,1.0,23.039825884145003,23.293508591482,22.523400372782003,22.876744143715,115300.0
3360321,CPLA,2006-11-17,25.06,25.97,25.06,25.25,120700.0,0.0,1.0,22.704602306594,23.529071105437,22.704602306594,22.876744143715,120700.0
3360322,CPLA,2006-11-20,25.75,25.75,24.79,25.21,159300.0,0.0,1.0,23.329748978243998,23.329748978243998,22.459979695948,22.840503756953,159300.0
3360323,CPLA,2006-11-21,25.17,25.17,25.0,25.13,164900.0,0.0,1.0,22.80426337019,22.80426337019,22.65024172645,22.768022983428,164900.0
3360324,CPLA,2006-11-22,25.1,26.418000000000003,25.1,25.97,8600.0,0.0,1.0,22.740842693355997,23.934963437175004,22.740842693355997,23.529071105437,8600.0
3360325,CPLA,2006-11-24,25.7875,25.8,25.706999999999997,25.7999,1200.0,0.0,1.0,23.363724340833997,23.375049461697003,23.290790562473997,23.37495886073,1200.0
3360326,CPLA,2006-11-27,25.31,25.55,25.26,25.3725,108900.0,0.0,1.0,22.931104723858,23.148547044432,22.885804240405,22.987730328174,108900.0
3360327,CPLA,2006-11-28,25.26,25.36,24.85,25.3,126900.0,0.0,1.0,22.885804240405,22.976405207311,22.514340276092,22.922044627168003,126900.0
